ID;w;day_list;week_list;month_list
1000002981;1.7021;0;0;0
1000002982;1.5925;0;0;0
1000002983;0.6989;0;0;0
1000002984;0.9134;1;1;1
1000002985;1.0245;1;7;1
1000002986;1.3457;0;0;0
1000002987;1.435;1;4;1
1000002988;1.0512;0;0;0
1000002989;1.1471;0;0;0
1000002990;0.6568;0;0;0
1000002991;0.9134;0;0;0
1000002992;0.6693;0;0;0
1000002993;1.3208;0;2;1
1000002994;0.7543;0;0;0
1000002995;0.8993;0;0;0
1000002996;1.0043;0;0;0
1000002997;0.8353;0;0;0
1000002998;0.5987;0;0;0
1000002999;0.9008;0;0;0
1000003000;1.5128;0;0;0
1000003001;1.1603;0;0;0
1000003002;1.0853;0;0;1
1000003003;0.5896;0;0;0
1000003004;0.9474;0;2;1
1000003005;0.6443;0;0;0
1000003006;1.1194;0;3;1
1000003007;1.1134;1;1;1
1000003008;0.8223;1;1;1
1000003009;1.0791;0;0;1
1000003010;0.6299;0;0;1
1000003011;0.7653;1;5;1
1000003012;0.6623;0;0;0
1000003013;0.8714;0;0;0
1000003014;0.9927;1;1;1
1000003015;1.0432;0;0;1
1000003016;0.8727;0;0;0
1000003017;0.8455;0;0;0
1000003018;0.7775;0;1;1
1000003019;1.436;0;2;1
1000003020;1.003;0;4;1
1000003021;0.9197;0;0;0
1000003022;0.661;0;0;0
1000003023;0.9178;0;0;0
1000003024;0.896;0;0;1
1000003025;0.9021;0;0;0
1000003026;1.0469;0;2;1
1000003027;0.935;0;0;0
1000003028;0.6832;0;0;0
1000003029;1.5723;0;0;0
1000003030;0.8853;0;0;0
1000003031;0.9723;0;0;1
1000003032;1.5089;0;0;0
1000003033;0.6276;0;0;0
1000003034;0.9506;0;0;0
1000003035;1.2306;0;0;0
1000003036;1.6265;0;0;0
1000003037;0.8433;0;0;0
1000003038;0.755;0;0;0
1000003039;0.8181;0;0;1
1000003040;1.0392;0;0;0
1000003041;0.645;0;0;0
1000003042;0.986;1;2;1
1000003043;0.6929;0;0;0
1000003044;0.7461;0;0;1
1000003045;1.0168;0;0;0
1000003046;2.155;0;0;0
1000003047;0.9783;0;0;0
1000003048;0.633;0;0;0
1000003049;2.0239;0;0;0
1000003050;1.0063;0;0;0
1000003051;0.7714;0;0;0
1000003052;0.7965;0;2;1
1000003053;1.231;0;0;0
1000003054;0.8125;0;0;0
1000003055;0.667;0;0;0
1000003056;0.8313;0;0;0
1000003057;0.7516;0;0;0
1000003058;0.8021;0;0;0
1000003059;1.0006;0;0;0
1000003060;1.3347;0;0;0
1000003061;0.907;0;0;0
1000003062;0.7795;0;3;1
1000003063;1.3638;0;0;0
1000003064;0.6987;0;0;0
1000003065;0.614;0;1;1
1000003066;0.9118;0;0;0
1000003067;0.8821;0;0;0
1000003068;0.9547;0;0;0
1000003069;0.928;0;0;1
1000003070;1.585;0;1;1
1000003071;0.8069;0;0;0
1000003072;0.9389;0;0;1
1000003073;1.2171;0;0;0
1000003074;0.8433;0;0;1
1000003075;1.5262;0;0;0
1000003076;0.7844;0;1;1
1000003077;0.7144;0;0;0
1000003078;1.45;0;0;0
1000003079;1.483;0;0;0
1000003080;2.8843;0;0;0
1000003081;1.5279;0;0;0
1000003082;0.8527;1;2;1
1000003083;1.6112;0;0;0
1000003084;0.8946;1;2;1
1000003085;0.9339;0;5;1
1000003086;0.9008;1;1;1
1000003087;0.8244;0;0;0
1000003088;0.9366;0;0;0
1000003089;1.4072;0;0;0
1000003090;0.7695;0;7;1
1000003091;0.6494;0;2;1
1000003092;1.0438;0;0;0
1000003093;0.9006;0;0;0
1000003094;1.6869;0;0;0
1000003095;1.065;1;7;1
1000003096;0.8305;0;0;0
1000003097;1.0452;0;0;0
1000003098;0.9588;0;0;0
1000003099;1.5726;0;0;1
1000003100;0.9832;0;0;0
1000003101;1.0694;0;0;0
1000003102;0.5706;0;0;0
1000003103;0.872;0;0;0
1000003104;0.7234;0;0;0
1000003105;0.8623;0;0;0
1000003106;0.9682;0;3;1
1000003107;0.6857;0;0;1
1000003108;1.1608;0;0;0
1000003109;0.6565;0;0;0
1000003110;0.7467;0;0;0
1000003111;0.8869;0;2;1
1000003112;1.0654;0;0;0
1000003113;0.7381;0;0;0
1000003114;0.827;0;2;1
1000003115;0.7345;0;1;1
1000003116;0.838;0;0;0
1000003117;0.761;0;0;0
1000003118;0.5278;0;1;1
1000003119;1.0062;0;0;0
1000003120;1.0274;0;0;0
1000003121;0.7692;0;0;0
1000003122;1.3268;0;0;0
1000003123;0.8981;1;5;1
1000003124;0.8261;0;0;0
1000003125;2.2958;0;2;1
1000003126;1.3154;0;0;0
1000003127;0.9223;0;0;1
1000003128;1.3599;1;1;1
1000003129;0.8297;0;0;1
1000003130;0.9279;0;0;0
1000003131;0.9101;0;0;0
1000003132;1.2292;0;0;0
1000003133;0.8829;0;0;0
1000003134;0.7114;0;0;0
1000003135;1.2622;0;0;0
1000003136;0.661;0;0;0
1000003137;0.9766;0;0;0
1000003138;0.5441;0;0;0
1000003139;1.1865;1;1;1
1000003140;0.8726;0;6;1
1000003141;0.9043;0;0;0
1000003142;1.7213;0;0;0
1000003143;1.0577;0;0;0
1000003144;0.7084;0;0;0
1000003145;0.8145;0;0;0
1000003146;1.1952;0;0;0
1000003147;0.9144;0;1;1
1000003148;0.661;0;0;1
1000003149;0.89;0;1;1
1000003150;1.2218;0;0;0
1000003151;1.7319;0;0;0
1000003152;0.9395;1;5;1
1000003153;0.7658;0;0;0
1000003154;0.9497;0;0;0
1000003155;1.217;0;0;0
1000003156;1.5895;0;0;0
1000003157;0.9852;0;0;0
1000003158;0.8372;0;0;0
1000003159;1.1186;1;2;1
1000003160;0.8059;0;0;0
1000003161;0.7604;0;0;1
1000003162;1.2118;0;0;0
1000003163;0.8961;0;0;0
1000003164;0.646;0;0;0
1000003165;2.9827;0;0;1
1000003166;0.8527;0;1;1
1000003167;1.1476;0;0;0
1000003168;0.9614;0;0;0
1000003169;0.7467;0;0;1
1000003170;1.0674;0;0;0
1000003171;1.6602;0;0;1
1000003172;1.8442;1;7;1
1000003173;2.5272;1;7;1
1000003174;0.6767;0;0;0
1000003175;1.3218;0;0;0
1000003176;1.0477;0;0;0
1000003177;0.9001;0;0;0
1000003178;1.0096;0;7;1
1000003179;1.0083;0;0;0
1000003180;0.766;1;7;1
1000003181;1.0526;0;0;1
1000003182;1.481;0;0;0
1000003183;1.4827;0;0;0
1000003184;0.5593;0;0;0
1000003185;0.6165;0;0;1
1000003186;1.0886;0;0;0
1000003187;0.8905;0;3;1
1000003188;0.5266;0;0;0
1000003189;0.6231;0;0;0
1000003190;2.9882;0;0;0
1000003191;1.0533;0;0;0
1000003192;0.6142;0;0;0
1000003193;0.8596;0;0;1
1000003194;0.9043;0;0;0
1000003195;1.08;1;7;1
1000003196;0.5339;0;0;0
1000003197;1.1324;0;0;0
1000003198;0.7941;0;0;0
1000003199;0.9214;0;2;1
1000003200;1.6793;0;0;0
1000003201;0.6411;0;0;0
1000003202;1.226;0;0;0
1000003203;0.7061;0;5;1
1000003204;0.7945;0;0;0
1000003205;0.8252;0;0;1
1000003206;0.7686;0;0;0
1000003207;0.748;0;0;0
1000003208;0.7521;0;0;0
1000003209;0.8192;0;0;0
1000003210;0.7991;0;0;1
1000003211;0.7616;0;0;0
1000003212;0.7057;0;2;1
1000003213;0.7683;0;0;0
1000003214;0.8974;0;0;0
1000003215;0.8751;1;1;1
1000003216;0.5389;0;0;1
1000003217;1.0621;0;0;0
1000003218;0.5671;1;5;1
1000003219;0.825;0;0;0
1000003220;0.657;0;0;0
1000003221;0.8135;0;0;0
1000003222;0.9767;0;1;1
1000003223;2.9882;1;2;1
1000003224;0.9638;0;0;0
1000003225;0.9936;0;2;1
1000003226;1.1423;1;5;1
1000003227;0.6663;0;0;0
1000003228;0.7543;0;0;0
1000003229;1.317;0;0;0
1000003230;0.9524;0;2;1
1000003231;0.8992;0;0;0
1000003232;0.7133;0;0;0
1000003233;0.6663;0;0;1
1000003234;0.7599;0;1;1
1000003235;0.6084;1;1;1
1000003236;0.5836;0;0;0
1000003237;1.1596;0;0;0
1000003238;0.6292;0;0;0
1000003239;0.9678;0;0;1
1000003240;0.7737;0;0;0
1000003241;0.6564;0;0;0
1000003242;0.7215;0;0;0
1000003243;1.1019;0;0;0
1000003244;1.2433;0;0;0
1000003245;0.7786;0;0;1
1000003246;1.4751;1;1;1
1000003247;0.8559;0;0;0
1000003248;0.9792;0;0;0
1000003249;0.8612;0;0;0
1000003250;0.8829;0;0;0
1000003251;1.1691;0;1;1
1000003252;0.4915;0;5;1
1000003253;0.8191;0;0;0
1000003254;0.4849;0;0;0
1000003255;0.6133;0;0;0
1000003256;0.9086;0;1;1
1000003257;0.9039;0;0;1
1000003258;0.9966;1;5;1
1000003259;0.7302;1;4;1
1000003260;0.6242;0;0;0
1000003261;0.6097;0;0;0
1000003262;1.0757;0;0;0
1000003263;0.7989;0;0;0
1000003264;0.5794;0;0;1
1000003265;0.8846;0;0;0
1000003266;0.7751;0;0;0
1000003267;0.9259;0;0;0
1000003268;1.0287;0;0;0
1000003269;1.3977;0;0;0
1000003270;1.5059;0;0;0
1000003271;0.8971;0;0;1
1000003272;1.0125;1;2;1
1000003273;0.8376;0;0;0
1000003274;2.2167;0;0;0
1000003275;0.9972;1;1;1
1000003276;1.1182;0;0;0
1000003277;0.819;0;0;0
1000003278;0.8421;0;0;0
1000003279;1.0741;0;0;0
1000003280;0.4671;0;0;1
1000003281;0.8313;0;0;0
1000003282;0.6922;0;0;0
1000003283;0.9384;0;0;1
1000003284;0.623;0;0;0
1000003285;0.5929;0;3;1
1000003286;0.9713;0;0;0
1000003287;0.8845;0;0;0
1000003288;0.6976;0;0;0
1000003289;0.9832;0;0;1
1000003290;0.6244;1;6;1
1000003291;0.8069;0;0;0
1000003292;1.1588;0;0;0
1000003293;0.6577;0;0;0
1000003294;1.3159;0;0;0
1000003295;0.9936;0;0;1
1000003296;0.5126;0;0;0
1000003297;1.023;0;2;1
1000003298;0.9982;0;0;1
1000003299;0.6413;0;0;0
1000003300;0.9159;0;0;0
1000003301;0.6887;0;0;0
1000003302;1.1228;0;0;0
1000003303;1.6517;0;4;1
1000003304;1.7548;0;2;1
1000003305;0.7784;0;0;0
1000003306;1.1425;0;0;0
1000003307;1.5917;1;5;1
1000003308;0.7114;0;1;1
1000003309;0.8239;0;0;0
1000003310;0.8536;0;0;0
1000003311;1.4377;0;0;0
1000003312;0.982;0;0;0
1000003313;0.8186;0;0;0
1000003314;0.7897;0;0;1
1000003315;0.7698;0;1;1
1000003316;1.2615;0;0;0
1000003317;1.1802;0;0;0
1000003318;1.1481;0;0;1
1000003319;0.9181;0;3;1
1000003320;1.158;0;0;0
1000003321;0.733;0;0;0
1000003322;0.9703;0;0;0
1000003323;0.7918;0;4;1
1000003324;0.5011;0;0;0
1000003325;1.0883;0;0;0
1000003326;0.8885;0;3;1
1000003327;1.7711;0;2;1
1000003328;1.0266;0;0;0
1000003329;0.9828;0;0;0
1000003330;0.7579;0;0;0
1000003331;1.0329;0;0;0
1000003332;0.9679;0;0;0
1000003333;0.6598;0;0;1
1000003334;0.6413;1;3;1
1000003335;1.1492;0;0;0
1000003336;1;0;0;0
1000003337;1.1452;1;3;1
1000003338;0.9679;0;4;1
1000003339;1.0739;1;1;1
1000003340;0.8008;0;0;0
1000003341;0.9744;0;0;0
1000003342;0.9081;0;0;1
1000003343;0.8115;0;0;0
1000003344;0.6012;0;0;0
1000003345;1.0675;0;0;0
1000003346;0.9488;0;0;0
1000003347;0.6032;0;0;0
1000003348;1.445;0;1;1
1000003349;0.9966;0;0;0
1000003350;0.4903;0;3;1
1000003351;0.7557;0;0;0
1000003352;0.9703;0;0;0
1000003353;0.6961;0;0;0
1000003354;1.0218;0;0;0
1000003355;1.1945;0;2;1
1000003356;1.1323;0;1;1
1000003357;0.8051;0;0;1
1000003358;0.9195;0;0;0
1000003359;1.2993;1;4;1
1000003360;0.8529;0;0;0
1000003361;1.8498;0;0;0
1000003362;1.1813;0;0;0
1000003363;0.944;0;1;1
1000003364;0.8035;0;0;0
1000003365;0.9502;0;2;1
1000003366;0.9418;0;1;1
1000003367;0.9748;0;0;0
1000003368;0.9755;0;0;0
1000003369;1.2684;0;0;0
1000003370;1.1338;0;0;0
1000003371;1.0101;0;0;1
1000003372;0.729;0;0;0
1000003373;1.4581;0;0;0
1000003374;1.0721;0;0;0
1000003375;0.6673;0;0;0
1000003376;0.625;0;0;0
1000003377;0.8315;0;0;0
1000003378;1.3132;0;0;0
1000003379;0.561;0;0;0
1000003380;1.3445;0;0;0
1000003381;1.148;0;0;0
1000003382;0.7815;0;3;1
1000003383;1.0044;0;3;1
1000003384;0.6819;0;0;0
1000003385;0.9279;0;0;0
1000003386;0.7986;0;0;0
1000003387;0.9431;0;0;0
1000003388;1.7947;1;2;1
1000003389;0.6411;1;1;1
1000003390;0.605;0;0;0
1000003391;0.6693;0;0;0
1000003392;0.8131;1;5;1
1000003393;0.8622;0;1;1
1000003394;0.8066;0;0;0
1000003395;0.7435;0;6;1
1000003396;1.1522;0;0;0
1000003397;0.8023;0;0;0
1000003398;1.3249;0;5;1
1000003399;0.5306;0;2;1
1000003400;1.2988;0;0;0
1000003401;1.0378;0;1;1
1000003402;1.0844;0;1;1
1000003403;0.7214;0;0;0
1000003404;1.0372;0;0;0
1000003405;0.8619;0;0;0
1000003406;0.9218;1;5;1
1000003407;0.7702;0;0;1
1000003408;0.8862;0;0;1
1000003409;1.1924;0;2;1
1000003410;1.7903;0;0;0
1000003411;1.0339;0;0;0
1000003412;1.1748;0;0;1
1000003413;0.8712;0;2;1
1000003414;1.3538;0;0;0
1000003415;1.5298;0;0;0
1000003416;0.7917;0;0;0
1000003417;1.094;0;0;0
1000003418;0.9703;0;0;0
1000003419;0.7256;0;0;0
1000003420;0.9765;1;3;1
1000003421;0.7656;0;0;0
1000003422;0.723;0;0;0
1000003423;1.0395;0;0;0
1000003424;1.1971;0;0;0
1000003425;1.1778;0;0;0
1000003426;0.9936;0;0;0
1000003427;0.8085;0;0;0
1000003428;1.1307;0;0;0
1000003429;1.0101;0;0;0
1000003430;0.9259;0;0;0
1000003431;0.7899;0;0;1
1000003432;1.0776;0;3;1
1000003433;0.7635;0;4;1
1000003434;0.9388;0;0;0
1000003435;0.6734;0;2;1
1000003436;0.8675;0;0;0
1000003437;0.541;0;0;0
1000003438;1.0893;0;0;0
1000003439;0.7866;0;0;0
1000003440;1.1009;0;0;0
1000003441;0.776;0;0;0
1000003442;1.1026;0;0;0
1000003443;0.5515;0;0;0
1000003444;0.8577;0;0;0
1000003445;0.5511;0;1;1
1000003446;1.1307;0;0;1
1000003447;2.1986;0;0;0
1000003448;1.1194;0;0;0
1000003449;1.0659;0;0;0
1000003450;0.8008;0;0;0
1000003451;0.8008;0;0;0
1000003452;1.0405;0;2;1
1000003453;0.8265;0;0;0
1000003454;0.9301;0;0;0
1000003455;1.1472;0;4;1
1000003456;0.8482;0;2;1
1000003457;1.0682;1;6;1
1000003458;0.9899;1;5;1
1000003459;1.3155;0;0;0
1000003460;0.644;0;0;0
1000003461;1.5259;0;0;0
1000003462;0.9851;0;0;1
1000003463;1.5722;1;2;1
1000003464;0.7185;0;0;1
1000003465;0.9706;0;3;1
1000003466;1.1611;0;0;1
1000003467;0.9801;0;0;0
1000003468;1.2788;0;3;1
1000003469;0.7639;0;0;0
1000003470;0.9425;0;0;0
1000003471;0.9926;1;7;1
1000003472;0.593;0;0;0
1000003473;0.7912;0;3;1
1000003474;1.0657;0;3;1
1000003475;0.6642;0;0;0
1000003476;1.0928;0;0;0
1000003477;1.0603;1;7;1
1000003478;0.6513;0;0;0
1000003479;0.9954;0;6;1
1000003480;0.8782;0;0;0
1000003481;1.0059;0;0;0
1000003482;1.1066;0;0;0
1000003483;0.7204;0;4;1
1000003484;0.7435;0;2;1
1000003485;0.5811;0;0;0
1000003486;1.4333;0;0;0
1000003487;0.4893;0;1;1
1000003488;0.8615;0;0;0
1000003489;3.0119;1;4;1
1000003490;0.7311;0;0;0
1000003491;0.9092;1;6;1
1000003492;0.7444;0;0;0
1000003493;1.278;1;5;1
1000003494;0.8284;0;0;0
1000003495;0.9879;0;0;1
1000003496;0.8308;0;3;1
1000003497;0.8309;0;0;1
1000003498;1.0206;0;0;0
1000003499;0.7393;0;1;1
1000003500;0.8739;1;5;1
1000003501;0.9198;1;7;1
1000003502;0.801;0;0;0
1000003503;0.7044;0;4;1
1000003504;0.7549;0;6;1
1000003505;0.9494;1;5;1
1000003506;0.7569;1;1;1
1000003507;0.6974;0;0;0
1000003508;0.8321;0;2;1
1000003509;0.9513;1;4;1
1000003510;1.2352;1;2;1
1000003511;1.7352;0;0;0
1000003512;1.1424;0;0;0
1000003513;0.6473;0;0;0
1000003514;0.8976;0;0;0
1000003515;0.8193;0;0;0
1000003516;1.1638;0;0;0
1000003517;0.7841;0;0;0
1000003518;0.6961;0;0;0
1000003519;2.0333;0;0;0
1000003520;1.4352;0;0;0
1000003521;1.6333;0;0;0
1000003522;2.1077;1;5;1
1000003523;0.977;0;0;0
1000003524;0.8626;0;0;0
1000003525;1.1415;0;0;0
1000003526;0.9387;0;1;1
1000003527;1.3431;0;2;1
1000003528;0.8472;0;0;0
1000003529;0.9181;0;0;0
1000003530;1.0014;0;1;1
1000003531;1.0597;0;0;0
1000003532;0.8239;0;0;0
1000003533;1.2433;0;0;0
1000003534;1.0308;0;0;1
1000003535;1.0348;0;3;1
1000003536;0.9437;0;0;0
1000003537;1.252;0;0;0
1000003538;0.6412;0;0;0
1000003539;0.9268;0;0;0
1000003540;0.8236;0;0;0
1000003541;0.7815;0;1;1
1000003542;1.0185;0;0;0
1000003543;0.6548;0;0;0
1000003544;1.3905;0;0;0
1000003545;0.9369;0;0;0
1000003546;1.1817;0;0;0
1000003547;0.5939;0;0;0
1000003548;0.6231;0;0;0
1000003549;1.1329;0;0;0
1000003550;1.5898;0;0;0
1000003551;1.8477;0;0;0
1000003552;0.8508;0;0;0
1000003553;1.0454;0;0;1
1000003554;0.8706;1;2;1
1000003555;1.4467;0;3;1
1000003556;0.6163;0;0;0
1000003557;1.2109;1;3;1
1000003558;1.4087;0;0;0
1000003559;1.0523;0;0;0
1000003560;0.842;0;5;1
1000003561;0.5934;0;0;0
1000003562;0.6188;0;0;0
1000003563;0.9691;0;0;0
1000003564;1.0564;0;0;0
1000003565;1.0103;0;0;1
1000003566;1.4171;0;0;0
1000003567;0.6507;0;0;0
1000003568;0.6088;0;0;0
1000003569;1.3263;0;1;1
1000003570;1.1;0;0;0
1000003571;1.34;0;0;0
1000003572;0.5229;0;0;0
1000003573;0.8939;0;0;0
1000003574;0.9061;0;0;0
1000003575;1.4504;1;2;1
1000003576;1.3958;0;0;0
1000003577;0.9101;0;0;0
1000003578;0.9253;1;3;1
1000003579;0.5819;0;0;0
1000003580;1.2292;0;0;0
1000003581;0.5337;0;0;0
1000003582;1.157;0;0;0
1000003583;0.8835;1;4;1
1000003584;1.4394;0;0;0
1000003585;0.8319;0;1;1
1000003586;0.6895;0;0;0
1000003587;1.0765;0;0;1
1000003588;0.8084;0;0;0
1000003589;1.4541;0;0;0
1000003590;1.1799;0;0;0
1000003591;0.558;0;0;0
1000003592;1.1962;0;0;0
1000003593;0.7876;0;0;0
1000003594;0.695;0;0;0
1000003595;0.796;0;0;1
1000003596;1.66;0;0;0
1000003597;0.8385;0;0;0
1000003598;0.6026;0;1;1
1000003599;1.5925;0;0;0
1000003600;0.5984;0;0;0
1000003601;0.9338;0;0;0
1000003602;1.7261;0;1;1
1000003603;2.0818;0;1;1
1000003604;1.0185;0;0;0
1000003605;0.621;0;0;0
1000003606;0.9805;0;0;0
1000003607;0.7939;0;0;1
1000003608;0.8331;0;0;0
1000003609;0.7461;0;1;1
1000003610;0.9487;0;0;0
1000003611;1.1315;0;1;1
1000003612;1.0108;0;0;1
1000003613;0.661;0;0;0
1000003614;0.7072;0;0;0
1000003615;1.1334;0;0;0
1000003616;0.7522;0;0;0
1000003617;0.6803;0;0;0
1000003618;1.769;0;0;0
1000003619;0.5622;0;0;0
1000003620;1.2956;1;6;1
1000003621;0.9444;0;0;0
1000003622;0.8342;0;0;0
1000003623;2.5798;0;0;0
1000003624;0.8299;0;0;0
1000003625;1.4435;0;0;0
1000003626;0.8026;0;0;0
1000003627;0.8543;0;0;0
1000003628;0.6774;0;0;0
1000003629;0.8893;0;0;0
1000003630;0.9424;0;0;0
1000003631;1.5083;0;0;0
1000003632;1.3549;0;0;0
1000003633;1.3477;0;2;1
1000003634;0.5821;0;0;0
1000003635;1.2497;0;0;0
1000003636;0.704;0;0;0
1000003637;0.9777;0;0;1
1000003638;0.8044;0;0;0
1000003639;0.4671;0;0;0
1000003640;1.1524;0;0;0
1000003641;2.3635;1;3;1
1000003642;0.614;0;2;1
1000003643;1.5675;0;0;0
1000003644;1.1441;0;0;0
1000003645;0.9821;0;0;0
1000003646;0.8897;0;0;0
1000003647;1.341;0;0;1
1000003648;0.5434;1;7;1
1000003649;0.6308;0;0;0
1000003650;1.0345;0;1;1
1000003651;1.0854;0;0;0
1000003652;0.9912;0;0;0
1000003653;0.9704;0;0;0
1000003654;0.8262;0;0;0
1000003655;1.4985;0;0;0
1000003656;1.445;0;0;0
1000003657;1.1644;0;0;0
1000003658;1.1772;0;0;0
1000003659;0.9427;0;0;0
1000003660;0.5367;0;0;0
1000003661;0.7325;0;0;0
1000003662;0.9966;0;1;1
1000003663;0.9855;1;4;1
1000003664;0.8789;0;0;0
1000003665;0.9847;0;0;0
1000003666;0.7166;0;0;0
1000003667;0.6353;0;0;0
1000003668;0.5815;1;7;1
1000003669;0.9425;0;1;1
1000003670;1.0948;0;0;1
1000003671;0.8404;1;4;1
1000003672;1.3292;0;0;1
1000003673;1.3903;0;0;0
1000003674;1.2233;1;7;1
1000003675;0.7209;0;0;0
1000003676;1.5309;0;0;0
1000003677;0.873;0;0;0
1000003678;0.6619;0;0;0
1000003679;1.1352;0;0;0
1000003680;0.5485;0;0;0
1000003681;1.2895;0;0;0
1000003682;1.0281;0;0;0
1000003683;0.7088;0;0;0
1000003684;0.8734;0;0;0
1000003685;1.1451;0;0;0
1000003686;0.5488;0;2;1
1000003687;0.6103;0;0;0
1000003688;1.2567;0;0;0
1000003689;1.0376;0;0;0
1000003690;0.6409;0;0;0
1000003691;0.8559;0;0;0
1000003692;0.66;0;0;0
1000003693;0.9297;0;3;1
1000003694;0.7306;0;0;0
1000003695;1.0763;0;0;0
1000003696;1.2412;0;0;0
1000003697;0.832;0;1;1
1000003698;1.7363;0;3;1
1000003699;1.7977;0;0;1
1000003700;0.6894;0;1;1
1000003701;0.8814;0;0;1
1000003702;1.7121;0;0;0
1000003703;0.6457;0;0;0
1000003704;1.1598;0;0;0
1000003705;0.8841;0;0;0
1000003706;1.1717;0;1;1
1000003707;0.9218;1;6;1
1000003708;1.2074;0;0;0
1000003709;0.915;0;0;1
1000003710;1.4895;0;7;1
1000003711;1.3272;1;1;1
1000003712;1.5487;1;6;1
1000003713;0.7113;0;0;0
1000003714;0.7913;0;0;0
1000003715;1.0669;0;0;0
1000003716;1.2095;0;0;1
1000003717;0.8511;0;0;1
1000003718;0.8564;0;0;1
1000003719;1.7936;0;0;0
1000003720;1.6432;1;4;1
1000003721;1.2161;0;1;1
1000003722;0.5218;0;0;0
1000003723;0.9511;0;0;0
1000003724;0.7211;0;2;1
1000003725;1.0518;0;0;1
1000003726;0.5314;0;0;0
1000003727;1.331;0;0;0
1000003728;0.6299;0;2;1
1000003729;0.6352;0;0;0
1000003730;1.0838;0;3;1
1000003731;0.8654;0;0;0
1000003732;0.8784;0;1;1
1000003733;1.6595;0;0;0
1000003734;0.7184;0;0;1
1000003735;1.1188;0;0;0
1000003736;0.7691;0;0;0
1000003737;0.6447;0;0;0
1000003738;1.261;0;1;1
1000003739;0.7616;0;0;0
1000003740;0.9196;0;0;0
1000003741;0.8262;0;6;1
1000003742;0.8697;0;0;0
1000003743;0.9121;1;5;1
1000003744;0.766;0;0;0
1000003745;0.9279;0;0;0
1000003746;1.967;1;1;1
1000003747;1.3409;0;0;0
1000003748;0.9116;1;3;1
1000003749;1.1903;0;0;0
1000003750;0.4895;0;0;0
1000003751;0.7711;0;1;1
1000003752;1.0504;0;0;1
1000003753;0.951;0;0;0
1000003754;1.2318;0;1;1
1000003755;0.7035;0;0;1
1000003756;0.8023;0;0;0
1000003757;0.5908;0;0;0
1000003758;0.9024;0;0;0
1000003759;0.9427;0;0;0
1000003760;1.2344;0;0;0
1000003761;2.663;0;0;0
1000003762;2.0269;0;0;0
1000003763;0.9246;0;5;1
1000003764;0.6642;0;0;0
1000003765;0.6765;0;0;0
1000003766;1.0122;0;0;1
1000003767;0.9641;0;1;1
1000003768;0.6031;0;3;1
1000003769;0.7376;0;0;0
1000003770;0.9581;0;0;1
1000003771;1.0867;0;4;1
1000003772;0.9966;0;0;0
1000003773;1.5791;0;0;0
1000003774;1.3394;0;0;0
1000003775;0.6795;0;0;0
1000003776;0.9888;0;0;0
1000003777;1.7733;0;0;0
1000003778;1.2238;0;0;0
1000003779;1.7439;0;0;0
1000003780;1.0857;0;0;0
1000003781;0.908;0;2;1
1000003782;1.2236;0;0;1
1000003783;1.0132;0;0;0
1000003784;0.9581;0;0;0
1000003785;0.9381;0;0;0
1000003786;0.685;0;0;0
1000003787;0.7847;0;0;1
1000003788;1.3317;0;0;0
1000003789;0.6413;0;1;1
1000003790;1.1035;0;0;0
1000003791;0.8738;0;0;0
1000003792;2.1639;0;0;0
1000003793;1.0925;0;0;0
1000003794;1.0691;0;0;0
1000003795;0.8331;0;0;0
1000003796;0.5232;0;0;0
1000003797;1.1393;0;0;0
1000003798;0.9397;0;0;0
1000003799;0.9786;0;0;0
1000003800;0.9748;0;0;0
1000003801;1.0552;0;0;1
1000003802;0.897;0;3;1
1000003803;0.7166;0;0;1
1000003804;1.0189;0;0;0
1000003805;0.9612;0;0;0
1000003806;0.4949;0;0;0
1000003807;0.8265;0;0;1
1000003808;0.7947;0;0;0
1000003809;1.237;0;0;0
1000003810;0.8571;0;2;1
1000003811;0.9322;0;0;0
1000003812;1.1778;1;1;1
1000003813;0.9107;0;0;0
1000003814;0.8847;0;0;0
1000003815;1.1264;0;0;0
1000003816;1.2141;0;1;1
1000003817;0.9108;0;0;0
1000003818;1.0952;0;0;0
1000003819;0.8717;0;0;0
1000003820;0.8779;1;6;1
1000003821;0.7921;0;0;0
1000003822;1.042;0;0;0
1000003823;0.6313;0;0;0
1000003824;1.2337;0;0;0
1000003825;0.6719;0;0;0
1000003826;0.8433;0;0;1
1000003827;1.6399;0;0;0
1000003828;1.0024;0;0;0
1000003829;0.8501;0;0;0
1000003830;1.0098;0;0;0
1000003831;0.6477;0;0;0
1000003832;1.1365;0;0;0
1000003833;1.6014;0;0;0
1000003834;1.4945;0;2;1
1000003835;0.9766;1;7;1
1000003836;1.3606;0;0;0
1000003837;0.5996;0;0;0
1000003838;0.8239;0;0;0
1000003839;1.2258;0;1;1
1000003840;0.7206;0;0;0
1000003841;0.8574;0;0;0
1000003842;0.8763;0;0;0
1000003843;0.7966;0;1;1
1000003844;1.1423;0;0;0
1000003845;0.9785;0;0;0
1000003846;1.0537;0;0;0
1000003847;1.0026;0;0;1
1000003848;0.9454;0;0;1
1000003849;0.989;0;0;0
1000003850;1.305;1;6;1
1000003851;0.6678;0;1;1
1000003852;1.1069;0;3;1
1000003853;1.431;1;3;1
1000003854;0.7021;0;0;0
1000003855;0.7619;0;0;0
1000003856;0.8955;1;7;1
1000003857;0.8032;0;0;0
1000003858;0.7349;0;0;0
1000003859;0.8916;0;0;0
